flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,32148.0027
EU-IntraRegion-OVGU-ETHZ,32237.0027
EU-IntraRegion-OVGU-ETHZ,32416.0027
EU-IntraRegion-OVGU-ETHZ,32505.0028
EU-IntraRegion-OVGU-ETHZ,32594.0028
EU-IntraRegion-OVGU-ETHZ,32683.0028
EU-IntraRegion-OVGU-ETHZ,32775.0002
EU-IntraRegion-OVGU-ETHZ,32861.0028
EU-IntraRegion-OVGU-ETHZ,32950.0028
EU-IntraRegion-OVGU-ETHZ,33129.0028
EU-IntraRegion-OVGU-ETHZ,33308.0028
EU-IntraRegion-OVGU-ETHZ,33397.0028
EU-IntraRegion-OVGU-ETHZ,33576.0028
EU-IntraRegion-OVGU-ETHZ,33665.0029
EU-IntraRegion-OVGU-ETHZ,33844.0029
EU-IntraRegion-OVGU-ETHZ,33933.0029
EU-IntraRegion-OVGU-ETHZ,34024.0036
EU-IntraRegion-OVGU-ETHZ,34111.0029
EU-IntraRegion-OVGU-ETHZ,34200.0029
EU-IntraRegion-OVGU-ETHZ,34289.0029
EU-IntraRegion-OVGU-ETHZ,34468.0029
EU-IntraRegion-OVGU-ETHZ,34647.0029
EU-IntraRegion-OVGU-ETHZ,34736.0029
EU-IntraRegion-OVGU-ETHZ,34915.003
EU-IntraRegion-OVGU-ETHZ,35004.003
EU-IntraRegion-OVGU-ETHZ,35183.003
EU-IntraRegion-OVGU-ETHZ,35272.003
EU-IntraRegion-OVGU-ETHZ,35361.003
EU-IntraRegion-OVGU-ETHZ,35450.003
EU-IntraRegion-OVGU-ETHZ,35539.003
EU-IntraRegion-OVGU-ETHZ,35628.003
EU-IntraRegion-OVGU-ETHZ,35807.003
EU-IntraRegion-OVGU-ETHZ,35896.003
EU-IntraRegion-OVGU-ETHZ,36075.003
EU-IntraRegion-OVGU-ETHZ,36164.0031
EU-IntraRegion-OVGU-ETHZ,36343.0031
EU-IntraRegion-OVGU-ETHZ,36522.0031
EU-IntraRegion-OVGU-ETHZ,36611.0031
EU-IntraRegion-OVGU-ETHZ,36700.0031
EU-IntraRegion-OVGU-ETHZ,36789.0031
EU-IntraRegion-OVGU-ETHZ,36878.0031
EU-IntraRegion-OVGU-ETHZ,36967.0031
EU-IntraRegion-OVGU-ETHZ,37146.0031
EU-IntraRegion-OVGU-ETHZ,37235.0031
EU-IntraRegion-OVGU-ETHZ,37414.0032
