flow_name,latency_ms
Intra-EU,14751.0102
Intra-EU,14765.0102
Intra-EU,14779.0102
Intra-EU,14793.0102
Intra-EU,14807.0103
Intra-EU,14821.0103
Intra-EU,14835.0103
Intra-EU,14849.0103
Intra-EU,14863.0103
Intra-EU,14877.0103
Intra-EU,14891.0103
Intra-EU,14905.0103
Intra-EU,14919.0103
Intra-EU,14933.0103
Intra-EU,14947.0103
Intra-EU,14962.0104
Intra-EU,14975.0104
Intra-EU,14989.0104
Intra-EU,15003.0104
Intra-EU,15017.0104
Intra-EU,15031.0104
Intra-EU,15045.0104
Intra-EU,15059.0104
Intra-EU,15073.0104
Intra-EU,15087.0104
Intra-EU,15101.0105
Intra-EU,15115.0105
Intra-EU,15129.0105
Intra-EU,15143.0105
Intra-EU,15172.0105
Intra-EU,15186.0105
Intra-EU,15200.0105
Intra-EU,15214.0105
Intra-EU,15228.0105
Intra-EU,15242.0105
Intra-EU,15256.0105
Intra-EU,15270.0106
Intra-EU,15284.0106
Intra-EU,15298.0106
Intra-EU,15312.0106
Intra-EU,15326.0106
Intra-EU,15340.0106
Intra-EU,15354.0106
Intra-EU,15368.0106
Intra-EU,15382.0106
